account,name,ticker,shares_bought,shares_sold,net_shares,total_invested,total_proceeds,realised_gain_loss,dividends,avg_cost_basis,txn_count
ACC-001,Margaret Chen,BCE,48.94,53.75,-4.81,7660.02,7140.56,-519.46,275.24,156.52,8
ACC-001,Margaret Chen,CNR,45.51,33.31,12.20,7587.53,4939.32,-2648.21,359.86,166.72,7
ACC-001,Margaret Chen,ENB,83.04,46.90,36.14,11642.54,6408.89,-5233.65,205.30,140.20,7
ACC-001,Margaret Chen,RY,2.56,51.77,-49.21,94.39,5277.97,5183.58,465.63,36.87,6
ACC-001,Margaret Chen,SHOP,58.34,21.08,37.26,2927.21,1712.76,-1214.45,461.82,50.18,8
ACC-002,David Okafor,BCE,129.93,0.00,129.93,19978.51,0.00,-19978.51,411.59,153.76,6
ACC-002,David Okafor,CNR,26.76,81.97,-55.21,4488.90,11298.20,6809.30,303.29,167.75,7
ACC-002,David Okafor,ENB,131.28,47.44,83.84,12060.18,7054.64,-5005.54,259.29,91.87,7
ACC-002,David Okafor,RY,68.12,43.92,24.20,5717.89,2960.65,-2757.24,118.44,83.94,4
ACC-002,David Okafor,SHOP,17.93,16.88,1.05,1365.47,396.85,-968.62,491.31,76.16,6
ACC-003,Sarah Kowalski,BCE,107.40,6.08,101.32,16169.55,1082.60,-15086.95,193.94,150.55,6
ACC-003,Sarah Kowalski,CNR,80.23,0.00,80.23,12393.49,0.00,-12393.49,350.78,154.47,5
ACC-003,Sarah Kowalski,ENB,41.23,59.73,-18.50,3598.09,7339.15,3741.06,292.12,87.27,6
ACC-003,Sarah Kowalski,RY,35.72,36.20,-0.48,6433.32,1732.53,-4700.79,290.93,180.10,4
ACC-003,Sarah Kowalski,SHOP,0.00,67.35,-67.35,0.00,6062.11,6062.11,205.81,0.00,4
ACC-004,James Thornton,BCE,18.85,58.62,-39.77,614.51,8107.20,7492.69,446.64,32.60,5
ACC-004,James Thornton,CNR,46.84,39.53,7.31,3312.45,3895.68,583.23,121.71,70.72,4
ACC-004,James Thornton,ENB,112.94,43.34,69.60,14681.32,7191.41,-7489.91,403.09,129.99,8
ACC-004,James Thornton,RY,101.59,38.35,63.24,9601.50,4543.25,-5058.25,270.69,94.51,6
ACC-004,James Thornton,SHOP,88.06,37.72,50.34,15130.51,7040.06,-8090.45,62.01,171.82,4
ACC-005,Priya Nair,BCE,88.32,35.31,53.01,12456.06,1830.66,-10625.40,108.31,141.03,6
ACC-005,Priya Nair,CNR,14.31,70.52,-56.21,1109.74,7960.32,6850.58,50.13,77.55,5
ACC-005,Priya Nair,ENB,19.25,23.76,-4.51,2711.16,2859.04,147.88,504.10,140.84,6
ACC-005,Priya Nair,RY,116.01,45.24,70.77,11276.81,5916.94,-5359.87,507.77,97.21,9
ACC-005,Priya Nair,SHOP,36.17,42.64,-6.47,2194.10,1411.81,-782.29,379.05,60.66,6
