txn_id,account,name,ticker,type,shares,price,amount,date
33,ACC-001,Margaret Chen,BCE,SELL,13.32,119.58,1592.81,2022-01-24
22,ACC-001,Margaret Chen,CNR,SELL,16.89,158.3,2673.69,2022-04-25
11,ACC-001,Margaret Chen,SHOP,SELL,7.12,186.01,1324.39,2022-06-11
15,ACC-001,Margaret Chen,ENB,BUY,49.28,173.96,8572.75,2022-07-26
1,ACC-001,Margaret Chen,RY,SELL,14.48,60.18,871.41,2022-07-29
30,ACC-001,Margaret Chen,BCE,BUY,5.45,28.48,155.22,2022-08-13
3,ACC-001,Margaret Chen,RY,BUY,2.56,36.87,94.39,2023-04-22
19,ACC-001,Margaret Chen,ENB,DIVIDEND,0,0,59.63,2023-05-17
26,ACC-001,Margaret Chen,CNR,DIVIDEND,0,0,143.07,2023-06-27
17,ACC-001,Margaret Chen,ENB,BUY,19.14,57.71,1104.57,2023-07-01
8,ACC-001,Margaret Chen,SHOP,BUY,14.62,58.76,859.07,2023-11-21
35,ACC-001,Margaret Chen,BCE,DIVIDEND,0,0,232.89,2023-11-28
9,ACC-001,Margaret Chen,SHOP,BUY,5.54,37.41,207.25,2023-12-06
13,ACC-001,Margaret Chen,SHOP,DIVIDEND,0,0,189.37,2024-01-11
16,ACC-001,Margaret Chen,ENB,BUY,14.62,134.42,1965.22,2024-01-18
20,ACC-001,Margaret Chen,ENB,DIVIDEND,0,0,57.39,2024-02-17
25,ACC-001,Margaret Chen,CNR,SELL,16.42,137.98,2265.63,2024-03-21
23,ACC-001,Margaret Chen,CNR,BUY,41.27,164.91,6805.84,2024-04-01
6,ACC-001,Margaret Chen,RY,DIVIDEND,0,0,213.38,2024-05-09
31,ACC-001,Margaret Chen,BCE,BUY,31.74,162.57,5159.97,2024-05-14
7,ACC-001,Margaret Chen,SHOP,BUY,38.18,48.74,1860.89,2024-05-15
36,ACC-001,Margaret Chen,BCE,DIVIDEND,0,0,42.35,2024-06-09
10,ACC-001,Margaret Chen,SHOP,SELL,13.96,27.82,388.37,2024-07-29
32,ACC-001,Margaret Chen,BCE,SELL,4.11,88.69,364.52,2024-08-16
29,ACC-001,Margaret Chen,BCE,BUY,11.75,199.56,2344.83,2024-11-09
34,ACC-001,Margaret Chen,BCE,SELL,36.32,142.71,5183.23,2025-01-04
4,ACC-001,Margaret Chen,RY,DIVIDEND,0,0,184.59,2025-02-23
27,ACC-001,Margaret Chen,CNR,DIVIDEND,0,0,50.49,2025-02-23
24,ACC-001,Margaret Chen,CNR,BUY,4.24,184.36,781.69,2025-03-07
28,ACC-001,Margaret Chen,CNR,DIVIDEND,0,0,166.3,2025-04-12
2,ACC-001,Margaret Chen,RY,SELL,37.29,118.17,4406.56,2025-04-24
18,ACC-001,Margaret Chen,ENB,SELL,46.9,136.65,6408.89,2025-06-01
12,ACC-001,Margaret Chen,SHOP,DIVIDEND,0,0,95.02,2025-07-11
21,ACC-001,Margaret Chen,ENB,DIVIDEND,0,0,88.28,2025-08-03
5,ACC-001,Margaret Chen,RY,DIVIDEND,0,0,67.66,2025-08-23
14,ACC-001,Margaret Chen,SHOP,DIVIDEND,0,0,177.43,2025-12-13
51,ACC-002,David Okafor,ENB,SELL,28.14,125.92,3543.39,2022-01-15
63,ACC-002,David Okafor,BCE,BUY,32.96,117.31,3866.54,2022-01-31
50,ACC-002,David Okafor,ENB,BUY,13.15,31.52,414.49,2022-02-13
57,ACC-002,David Okafor,CNR,BUY,21.14,175.49,3709.86,2022-04-21
66,ACC-002,David Okafor,BCE,DIVIDEND,0,0,260.75,2022-05-01
58,ACC-002,David Okafor,CNR,SELL,33.02,136.31,4500.96,2022-05-05
52,ACC-002,David Okafor,ENB,BUY,35.68,30.6,1091.81,2022-05-19
43,ACC-002,David Okafor,SHOP,BUY,5.2,107.48,558.9,2022-05-22
53,ACC-002,David Okafor,ENB,DIVIDEND,0,0,259.29,2022-05-26
61,ACC-002,David Okafor,BCE,BUY,9.99,103.27,1031.67,2022-06-04
62,ACC-002,David Okafor,BCE,BUY,40.59,174.07,7065.5,2022-07-20
59,ACC-002,David Okafor,CNR,DIVIDEND,0,0,221.18,2022-08-12
44,ACC-002,David Okafor,SHOP,DIVIDEND,0,0,232.09,2022-09-20
40,ACC-002,David Okafor,RY,DIVIDEND,0,0,118.44,2022-11-27
64,ACC-002,David Okafor,BCE,BUY,46.39,172.77,8014.8,2022-12-07
60,ACC-002,David Okafor,CNR,DIVIDEND,0,0,82.11,2023-01-25
39,ACC-002,David Okafor,RY,BUY,42.24,111.38,4704.69,2023-02-12
65,ACC-002,David Okafor,BCE,DIVIDEND,0,0,150.84,2023-03-14
56,ACC-002,David Okafor,CNR,BUY,5.62,138.62,779.04,2023-12-27
41,ACC-002,David Okafor,SHOP,SELL,16.88,23.51,396.85,2024-01-14
55,ACC-002,David Okafor,CNR,SELL,24.16,161.23,3895.32,2024-04-13
49,ACC-002,David Okafor,ENB,SELL,19.3,181.93,3511.25,2024-07-13
37,ACC-002,David Okafor,RY,SELL,43.92,67.41,2960.65,2024-10-22
46,ACC-002,David Okafor,SHOP,DIVIDEND,0,0,57.89,2024-12-16
45,ACC-002,David Okafor,SHOP,DIVIDEND,0,0,201.33,2025-01-30
42,ACC-002,David Okafor,SHOP,BUY,12.73,63.36,806.57,2025-03-07
54,ACC-002,David Okafor,CNR,SELL,24.79,117.06,2901.92,2025-03-15
38,ACC-002,David Okafor,RY,BUY,25.88,39.15,1013.2,2025-07-04
48,ACC-002,David Okafor,ENB,BUY,35.93,91.82,3299.09,2025-10-07
47,ACC-002,David Okafor,ENB,BUY,46.52,155.95,7254.79,2025-11-13
90,ACC-003,Sarah Kowalski,BCE,BUY,13.3,183.47,2440.15,2022-04-15
72,ACC-003,Sarah Kowalski,SHOP,SELL,46.05,115.6,5323.38,2022-04-27
79,ACC-003,Sarah Kowalski,ENB,DIVIDEND,0,0,279.42,2022-05-29
81,ACC-003,Sarah Kowalski,CNR,BUY,27.34,111.06,3036.38,2022-09-29
87,ACC-003,Sarah Kowalski,BCE,BUY,44.6,153.64,6852.34,2022-11-15
74,ACC-003,Sarah Kowalski,SHOP,DIVIDEND,0,0,205.81,2023-04-27
76,ACC-003,Sarah Kowalski,ENB,SELL,29.6,114.1,3377.36,2023-06-19
86,ACC-003,Sarah Kowalski,BCE,SELL,6.08,178.06,1082.6,2023-06-26
77,ACC-003,Sarah Kowalski,ENB,BUY,33.82,76.55,2588.92,2023-06-28
91,ACC-003,Sarah Kowalski,BCE,DIVIDEND,0,0,193.94,2023-07-21
69,ACC-003,Sarah Kowalski,RY,SELL,36.2,47.86,1732.53,2023-08-31
88,ACC-003,Sarah Kowalski,BCE,BUY,14.81,57.91,857.65,2023-12-04
82,ACC-003,Sarah Kowalski,CNR,BUY,44.16,178.27,7872.4,2024-01-27
75,ACC-003,Sarah Kowalski,ENB,SELL,30.13,131.49,3961.79,2024-05-08
67,ACC-003,Sarah Kowalski,RY,BUY,13.99,161.13,2254.21,2024-07-20
78,ACC-003,Sarah Kowalski,ENB,BUY,7.41,136.19,1009.17,2024-07-25
71,ACC-003,Sarah Kowalski,SHOP,SELL,16.37,29.03,475.22,2024-09-03
89,ACC-003,Sarah Kowalski,BCE,BUY,34.69,173.52,6019.41,2024-11-01
68,ACC-003,Sarah Kowalski,RY,BUY,21.73,192.32,4179.11,2025-02-12
70,ACC-003,Sarah Kowalski,RY,DIVIDEND,0,0,290.93,2025-04-01
73,ACC-003,Sarah Kowalski,SHOP,SELL,4.93,53.45,263.51,2025-05-03
80,ACC-003,Sarah Kowalski,ENB,DIVIDEND,0,0,12.7,2025-06-26
84,ACC-003,Sarah Kowalski,CNR,DIVIDEND,0,0,187.39,2025-09-01
85,ACC-003,Sarah Kowalski,CNR,DIVIDEND,0,0,163.39,2025-09-29
83,ACC-003,Sarah Kowalski,CNR,BUY,8.73,170.07,1484.71,2025-12-11
103,ACC-004,James Thornton,ENB,BUY,39.58,39.46,1561.83,2022-03-21
93,ACC-004,James Thornton,RY,SELL,35.58,120.96,4303.76,2022-08-18
94,ACC-004,James Thornton,RY,BUY,47.31,144.38,6830.62,2022-11-02
97,ACC-004,James Thornton,RY,DIVIDEND,0,0,270.69,2023-03-07
105,ACC-004,James Thornton,ENB,BUY,15.95,163.16,2602.4,2023-04-12
99,ACC-004,James Thornton,SHOP,SELL,37.72,186.64,7040.06,2023-04-30
102,ACC-004,James Thornton,ENB,SELL,43.34,165.93,7191.41,2023-07-01
107,ACC-004,James Thornton,ENB,BUY,43.35,194.04,8411.63,2023-07-26
118,ACC-004,James Thornton,BCE,DIVIDEND,0,0,255.92,2023-09-08
106,ACC-004,James Thornton,ENB,BUY,2.16,54.76,118.28,2023-11-04
101,ACC-004,James Thornton,SHOP,DIVIDEND,0,0,62.01,2023-11-12
111,ACC-004,James Thornton,CNR,BUY,2.87,127.38,365.58,2023-12-09
96,ACC-004,James Thornton,RY,BUY,22.06,27.53,607.31,2024-01-17
108,ACC-004,James Thornton,ENB,DIVIDEND,0,0,196.03,2024-03-29
98,ACC-004,James Thornton,SHOP,BUY,39.23,179.14,7027.66,2024-04-12
100,ACC-004,James Thornton,SHOP,BUY,48.83,165.94,8102.85,2024-04-24
92,ACC-004,James Thornton,RY,BUY,32.22,67.15,2163.57,2024-06-23
104,ACC-004,James Thornton,ENB,BUY,11.9,166.99,1987.18,2024-07-31
112,ACC-004,James Thornton,CNR,SELL,39.53,98.55,3895.68,2024-11-13
109,ACC-004,James Thornton,ENB,DIVIDEND,0,0,207.06,2025-01-03
114,ACC-004,James Thornton,BCE,SELL,22.37,113.59,2541.01,2025-01-07
95,ACC-004,James Thornton,RY,SELL,2.77,86.46,239.49,2025-02-05
113,ACC-004,James Thornton,CNR,DIVIDEND,0,0,121.71,2025-03-26
110,ACC-004,James Thornton,CNR,BUY,43.97,67.02,2946.87,2025-04-04
117,ACC-004,James Thornton,BCE,DIVIDEND,0,0,190.72,2025-09-20
116,ACC-004,James Thornton,BCE,BUY,18.85,32.6,614.51,2025-09-22
115,ACC-004,James Thornton,BCE,SELL,36.25,153.55,5566.19,2025-10-05
135,ACC-005,Priya Nair,ENB,SELL,23.76,120.33,2859.04,2022-09-06
119,ACC-005,Priya Nair,RY,BUY,20.72,73.22,1517.12,2022-09-18
125,ACC-005,Priya Nair,RY,DIVIDEND,0,0,147.22,2022-12-14
128,ACC-005,Priya Nair,SHOP,BUY,33.97,60.44,2053.15,2023-02-12
124,ACC-005,Priya Nair,RY,BUY,23.78,99.59,2368.25,2023-03-14
144,ACC-005,Priya Nair,CNR,DIVIDEND,0,0,50.13,2023-04-19
140,ACC-005,Priya Nair,CNR,SELL,43.21,101.01,4364.64,2023-05-22
126,ACC-005,Priya Nair,RY,DIVIDEND,0,0,201.07,2023-08-05
142,ACC-005,Priya Nair,CNR,SELL,12.72,99.18,1261.57,2023-08-09
122,ACC-005,Priya Nair,RY,BUY,27.85,20.07,558.95,2023-08-11
121,ACC-005,Priya Nair,RY,SELL,45.24,130.79,5916.94,2023-09-09
145,ACC-005,Priya Nair,BCE,SELL,11.48,94.68,1086.93,2023-11-09
149,ACC-005,Priya Nair,BCE,DIVIDEND,0,0,11.71,2023-12-22
148,ACC-005,Priya Nair,BCE,BUY,42.98,157.81,6782.67,2024-02-19
150,ACC-005,Priya Nair,BCE,DIVIDEND,0,0,96.6,2024-03-09
132,ACC-005,Priya Nair,SHOP,DIVIDEND,0,0,121.35,2024-03-29
130,ACC-005,Priya Nair,SHOP,SELL,42.64,33.11,1411.81,2024-04-28
146,ACC-005,Priya Nair,BCE,SELL,23.83,31.21,743.73,2024-05-10
137,ACC-005,Priya Nair,ENB,DIVIDEND,0,0,182.68,2024-06-25
129,ACC-005,Priya Nair,SHOP,BUY,2.2,64.07,140.95,2024-08-31
141,ACC-005,Priya Nair,CNR,SELL,14.59,159.98,2334.11,2024-09-19
138,ACC-005,Priya Nair,ENB,DIVIDEND,0,0,187.67,2024-10-30
136,ACC-005,Priya Nair,ENB,BUY,7.53,103.64,780.41,2024-12-23
143,ACC-005,Priya Nair,CNR,BUY,14.31,77.55,1109.74,2025-01-11
139,ACC-005,Priya Nair,ENB,DIVIDEND,0,0,133.75,2025-01-27
127,ACC-005,Priya Nair,RY,DIVIDEND,0,0,159.48,2025-07-20
123,ACC-005,Priya Nair,RY,BUY,22.06,124.4,2744.26,2025-09-02
133,ACC-005,Priya Nair,SHOP,DIVIDEND,0,0,80.76,2025-09-05
120,ACC-005,Priya Nair,RY,BUY,21.6,189.27,4088.23,2025-10-19
147,ACC-005,Priya Nair,BCE,BUY,45.34,125.13,5673.39,2025-11-25
134,ACC-005,Priya Nair,ENB,BUY,11.72,164.74,1930.75,2025-11-26
131,ACC-005,Priya Nair,SHOP,DIVIDEND,0,0,176.94,2025-11-27
